using config file: /home/ubuntu/Mini-Testing-Experiments/data/ser/checker:cobra-vs-us/txns/20231202162949/n8_k500_t50751_r1/mini-config.yaml
Your Config: 
Config[LIB_TYPE=POSTGRESQL_LIB,CC_TYPE=WAIT_YOUNG_DIE,BENCH_TYPE=MINI,TIMESTAMP_ON=false,COBRA_FD=/tmp/cobra/,COBRA_FD_LOG=/tmp/cobra/log/,BENCHMARK_LOG_PATH=/tmp/cobra/benchmark.log,APPEND_OTHERWISE_RECREATE=false,DEBUG_LIB_FLAG=false,LOG_DEBUG=false,LOG_INFO=false,LOG_ERROR=true,SEED=1701507202,USE_INSTRUMENT=true,LOCAL_LOG=true,LOCAL_REMOTE_LOG=false,CLOUD_LOG=false,SIGN_DATA=false,MAX_FZ_TXN_NUM=20,NUM_TXN_IN_ENTITY=1,KEY_CLIENT_LOG_SUFFIX=_CL,EPOCH_KEY=FZVERSION,EPOCH_CLIENTS_SEP_STR=;,EPOCH_CLIENT_EPOCH_SEP_STR=:,USE_NEW_EPOCH_TXN=false,SKIP_LOADING=false,SKIP_TESTING=false,ENABLE_BARRIER=false,DONT_RECORD_LOADING=true,TXN_NUM=50751,CLIENT_ID=1,THREAD_NUM=8,CLIENT_NUM=1,SLEEP_TIME=1000,RESULT_FILE_NAME=result.txt,LATENCY_FOLDER=/tmp/cobra/latency/,REDIS_ADDRESS=redis://172.31.31.90/0,OP_PER_CHENGTXN=8,VALUE_LENGTH=140,KEY_PRFIX=key,KEY_INDX_START=1,NUM_KEYS=500,RATIO_INSERT=0,RATIO_READ=20,RATIO_UPDATE=80,RATIO_DELETE=0,RATIO_RMW=0,WAREHOUSE_NUM=1,REPORT_NEWORDER_ONLY=false,RUBIS_USERS_NUM=20000,TWITTER_USERS_NUM=1000,OP_PER_GENERALTXN=4,VERIFIER_PORT=10086,VERIFIER_HOSTNAME=localhost,THROUGHPUT_PER_WAIT=1000,WAIT_BETWEEN_TXNS=0,GC_KEY=COBRA_GC_KEY,SERVER_PORT=8980,SERVER_HOST=ye-cheng.duckdns.org,PG_PASSWORD=postgres,PG_USERNAME=postgres,DB_URL=jdbc:postgresql://localhost:5432/testdb,GOOGLEVALUE=value,ROCKSDB_PATH=/tmp/rocksdb,ISOLATION_LEVEL=1,COCKROACH_PASSWORD=,COCKROACH_USERNAME=,yak=172.24.71.222,boa=172.24.71.208,ye=216.165.70.10,COCKROACH_DB_URLS={172.24.71.222,172.24.71.208,216.165.70.10},COCKROACH_PORTS={26257,26257,26257},COCKROACH_DATABASE_NAME=cobra,YUGABYTE_PASSWORD=,YUGABYTE_USERNAME=,YUGABYTE_DB_URLS={127.0.0.1,127.0.0.2,127.0.0.3},YUGABYTE_PORTS={5433,5433,5433},YUGABYTE_DATABASE_NAME=cobra,NUM_REPLICA=3,NUM_KEY_PERTABLE=2,ROANOMALY_NUM_RO=2,WOROANOMALY_NUM_WORO=2,CRACK_ACTIVE_ABORT_RATE=0]
[INFO] delete file [/tmp/cobra/log/T18.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T13.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T16.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T12.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T14.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T17.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T15.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T19.debug]... done?true
[INFO] delete file [/tmp/cobra/log/T16.log]... done?true
[INFO] delete file [/tmp/cobra/log/T13.log]... done?true
[INFO] delete file [/tmp/cobra/log/T18.log]... done?true
[INFO] delete file [/tmp/cobra/log/T15.log]... done?true
[INFO] delete file [/tmp/cobra/log/T14.log]... done?true
[INFO] delete file [/tmp/cobra/log/T12.log]... done?true
[INFO] delete file [/tmp/cobra/log/T17.log]... done?true
[INFO] delete file [/tmp/cobra/log/T19.log]... done?true
[INFO] delete file [/tmp/cobra/log/T15.error]... done?true
[INFO] delete file [/tmp/cobra/log/T13.error]... done?true
[INFO] Clear done.
waiting for barrier
start benchmark
progress%=0.32% #commit=159 #abort_txn=1 success%=99.38% tps = 160
  #runners = 8
progress%=0.65% #commit=324 #abort_txn=4 success%=98.78% tps = 167.33
  #runners = 8
progress%=0.95% #commit=472 #abort_txn=9 success%=98.13% tps = 152.85
  #runners = 8
progress%=1.21% #commit=601 #abort_txn=11 success%=98.2% tps = 130.87
  #runners = 8
progress%=1.47% #commit=734 #abort_txn=11 success%=98.52% tps = 133
  #runners = 8
progress%=1.74% #commit=870 #abort_txn=12 success%=98.64% tps = 136.86
  #runners = 8
progress%=1.89% #commit=943 #abort_txn=16 success%=98.33% tps = 77
  #runners = 8
progress%=2.1% #commit=1049 #abort_txn=17 success%=98.41% tps = 106.89
  #runners = 8
progress%=2.56% #commit=1281 #abort_txn=18 success%=98.61% tps = 233
  #runners = 8
progress%=2.93% #commit=1465 #abort_txn=21 success%=98.59% tps = 186.81
  #runners = 8
progress%=3.19% #commit=1591 #abort_txn=26 success%=98.39% tps = 130.87
  #runners = 8
progress%=3.2% #commit=1600 #abort_txn=26 success%=98.4% tps = 8.99
  #runners = 8
progress%=3.2% #commit=1600 #abort_txn=26 success%=98.4% tps = 0
  #runners = 8
progress%=3.24% #commit=1618 #abort_txn=27 success%=98.36% tps = 18.98
  #runners = 8
progress%=3.33% #commit=1664 #abort_txn=27 success%=98.4% tps = 46
  #runners = 8
progress%=3.39% #commit=1691 #abort_txn=27 success%=98.43% tps = 26.97
  #runners = 8
progress%=3.44% #commit=1719 #abort_txn=27 success%=98.45% tps = 28
  #runners = 8
progress%=3.48% #commit=1741 #abort_txn=27 success%=98.47% tps = 21.98
  #runners = 8
progress%=3.52% #commit=1760 #abort_txn=28 success%=98.43% tps = 20
  #runners = 8
progress%=3.57% #commit=1785 #abort_txn=28 success%=98.46% tps = 24.98
  #runners = 8
progress%=3.64% #commit=1819 #abort_txn=29 success%=98.43% tps = 34.97
  #runners = 8
progress%=3.7% #commit=1847 #abort_txn=29 success%=98.45% tps = 28
  #runners = 8
progress%=3.74% #commit=1867 #abort_txn=29 success%=98.47% tps = 19.98
  #runners = 8
progress%=3.79% #commit=1892 #abort_txn=29 success%=98.49% tps = 24.98
  #runners = 8
progress%=3.87% #commit=1937 #abort_txn=29 success%=98.52% tps = 45
  #runners = 8
progress%=3.97% #commit=1984 #abort_txn=30 success%=98.51% tps = 47.95
  #runners = 8
progress%=4.1% #commit=2048 #abort_txn=32 success%=98.46% tps = 66
  #runners = 8
progress%=4.15% #commit=2072 #abort_txn=32 success%=98.48% tps = 23.98
  #runners = 8
progress%=4.26% #commit=2130 #abort_txn=32 success%=98.52% tps = 58
  #runners = 8
progress%=4.62% #commit=2309 #abort_txn=36 success%=98.46% tps = 182.82
  #runners = 8
progress%=4.97% #commit=2486 #abort_txn=36 success%=98.57% tps = 177
  #runners = 8
progress%=5.11% #commit=2557 #abort_txn=37 success%=98.57% tps = 72
  #runners = 8
progress%=5.31% #commit=2653 #abort_txn=40 success%=98.51% tps = 98.9
  #runners = 8
progress%=5.39% #commit=2693 #abort_txn=41 success%=98.5% tps = 41
  #runners = 8
progress%=5.66% #commit=2829 #abort_txn=43 success%=98.5% tps = 129.21
  #runners = 8
progress%=5.81% #commit=2905 #abort_txn=43 success%=98.54% tps = 75.92
  #runners = 8
progress%=5.87% #commit=2933 #abort_txn=44 success%=98.52% tps = 29
  #runners = 8
progress%=5.94% #commit=2970 #abort_txn=45 success%=98.51% tps = 38
  #runners = 8
progress%=5.99% #commit=2996 #abort_txn=45 success%=98.52% tps = 25.97
  #runners = 8
progress%=6.06% #commit=3033 #abort_txn=45 success%=98.54% tps = 37
  #runners = 8
progress%=6.19% #commit=3095 #abort_txn=45 success%=98.57% tps = 61.94
  #runners = 8
progress%=6.28% #commit=3143 #abort_txn=45 success%=98.59% tps = 48
  #runners = 8
progress%=6.35% #commit=3179 #abort_txn=46 success%=98.57% tps = 36.96
  #runners = 8
progress%=6.46% #commit=3234 #abort_txn=46 success%=98.6% tps = 55
  #runners = 8
progress%=6.59% #commit=3293 #abort_txn=49 success%=98.53% tps = 61.94
  #runners = 8
progress%=6.59% #commit=3295 #abort_txn=49 success%=98.53% tps = 2
  #runners = 8
